Date,Value
1991-Q1,94.615
1991-Q2,91.215
1991-Q3,95.785
1991-Q4,96.125
1992-Q1,97.092
1992-Q2,93.040
1992-Q3,95.525
1992-Q4,91.215
1993-Q1,87.918
1993-Q2,85.988
1993-Q3,86.421
1993-Q4,87.895
1994-Q1,91.042
1994-Q2,95.363
1994-Q3,95.032
1994-Q4,96.374
1995-Q1,100.780
1995-Q2,101.496
1995-Q3,102.254
1995-Q4,103.861
1996-Q1,105.065
1996-Q2,105.389
1996-Q3,107.606
1996-Q4,112.605
1997-Q1,115.244
1997-Q2,118.898
1997-Q3,125.802
1997-Q4,127.697
1998-Q1,130.173
1998-Q2,131.770
1998-Q3,129.559
1998-Q4,126.303
1999-Q1,126.825
1999-Q2,133.401
1999-Q3,136.834
1999-Q4,140.542
2000-Q1,148.669
2000-Q2,155.355
2000-Q3,159.190
2000-Q4,169.235
2001-Q1,167.743
2001-Q2,168.621
2001-Q3,167.947
2001-Q4,169.595
2002-Q1,168.370
2002-Q2,173.317
2002-Q3,175.642
2002-Q4,179.246
2003-Q1,173.531
2003-Q2,172.237
2003-Q3,176.675
2003-Q4,180.696
2004-Q1,187.329
2004-Q2,196.563
2004-Q3,193.794
2004-Q4,194.994
2005-Q1,200.121
2005-Q2,203.924
2005-Q3,212.437
2005-Q4,216.360
2006-Q1,224.127
2006-Q2,231.684
2006-Q3,238.195
2006-Q4,252.342
2007-Q1,251.145
2007-Q2,258.044
2007-Q3,262.890
2007-Q4,265.364
2008-Q1,269.279
2008-Q2,268.952
2008-Q3,267.969
2008-Q4,251.454
2009-Q1,218.504
2009-Q2,213.991
2009-Q3,221.113
2009-Q4,228.579
2010-Q1,236.547
2010-Q2,257.197
2010-Q3,263.937
2010-Q4,269.385
2011-Q1,280.076
2011-Q2,284.216
2011-Q3,288.015
2011-Q4,286.960
2012-Q1,296.051
2012-Q2,299.670
2012-Q3,303.702
2012-Q4,298.466
2013-Q1,296.523
2013-Q2,296.906
2013-Q3,300.686
2013-Q4,305.807
2014-Q1,305.403
2014-Q2,308.032
2014-Q3,314.004
2014-Q4,320.842
2015-Q1,323.514
2015-Q2,331.296
2015-Q3,330.285
2015-Q4,326.630
2016-Q1,327.484
2016-Q2,331.020
2016-Q3,331.446
2016-Q4,335.104
2017-Q1,345.321
2017-Q2,352.302
2017-Q3,354.090
2017-Q4,358.270
2018-Q1,364.198
2018-Q2,367.399
2018-Q3,365.810
2018-Q4,367.865
2019-Q1,378.230
2019-Q2,372.662
2019-Q3,376.826
2019-Q4,376.364
2020-Q1,365.672
2020-Q2,287.115
2020-Q3,336.799
2020-Q4,354.312
2021-Q1,370.487
2021-Q2,381.511
2021-Q3,388.505
2021-Q4,415.560
2022-Q1,433.469
2022-Q2,448.006
2022-Q3,467.485
2022-Q4,462.978
2023-Q1,458.307
2023-Q2,451.281
2023-Q3,449.544
2023-Q4,454.181
2024-Q1,450.980
2024-Q2,455.121
2024-Q3,448.772
2024-Q4,442.432
2025-Q1,457.258
2025-Q2,454.659
